RazaoSocial,UF,Total_Despesas,Media_Despesas,Desvio_Padrao
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO,SP,3906149948.45,1635741.1844430484,4873180.063781338
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA,SP,3890971494.77,2945474.257963664,6890255.336927749
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO,SP,3871348929.14,1752534.5989769127,5562175.47088852
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO ,GO,3849345608.93,1466976.2229153963,5478614.713675806
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO,SC,3816946104.13,2128804.2967819297,6298376.363155398
GS PLANO GLOBAL DE SAÃDE LTDA,RJ,3814946235.67,2645593.783404993,7118927.184436136
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS,GO,3656868505.85,2977905.949389251,7320577.634010172
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL,BA,3652577365.77,2548902.5581088625,6873299.75532096
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI ,PR,3644002182.51,1582972.2773718506,5105741.229950882
BEST SENIOR OPERADORA DE SAÃDE LTDA,ES,3618031421.01,2652515.704552786,9269560.9233488
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA,TO,3614697669.45,1196127.620598941,4327309.2935467595
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO,BA,3591588909.23,2336752.7060702667,7379056.847602118
AMAZÃNIA PLANOS DE SAÃDE LTDA,PA,3576807383.7599998,3112974.2243342036,8099838.20217214
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,3564410047.48,1224462.4003710065,4086389.680236532
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO,MG,3547375398.86,1597916.8463333333,4747885.597331512
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO,SP,3521925695.52,1673123.8458527315,4875679.532403068
ASSOCIAÃÃO SAÃDE SÃO JOSÃ,SC,3518263076.81,2527487.8425359195,6825826.670556322
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS,SP,3476575165.48,2063249.3563679524,4747213.17244237
MATÃO CLINICAS & AMHMA SAÃDE LTDA,SP,3442101253.21,2290153.8610844975,7002776.596250515
ADVANCE PLANOS DE SAÃDE LTDA,SP,3402759042.79,3008628.6850486295,7498432.8627878865
ASSOCIAÃÃO SÃO LUIZ SAÃDE,SP,3376524911.9900002,3363072.621503984,9337347.159647714
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,3363334797.22,1457882.4435283917,4360151.0583095215
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,BA,3353431588.52,2538555.3281756244,6099505.457873801
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO,SP,3322061742.55,2319875.518540503,5523026.369682298
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB,BA,3307693605.46,2362638.289614286,6515579.459281407
AMHA SAUDE S/A,SP,3300935297.4,2701256.380851064,7494675.323939261
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA,SP,3299198108.69,2014162.4595177046,6188927.14086415
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA,RJ,3289361218.47,3156776.60121881,10260693.410587542
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO,SP,3260814897.18,1378780.0833742071,4035473.6587360944
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA,RJ,3241116278.54,2628642.561670722,6515757.070642998
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,3205777771.28,1690811.0608016879,4923464.429994954
ÃNICA ASSISTENCIA MEDICA LTDA ,SP,3142777798.79,4124380.3133727033,9742530.31007907
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO,SP,3113322597.98,1111900.92785,3808271.909874061
SBC SAÃDE LTDA.,SP,3096027538.66,2843000.4946372816,6219555.558293458
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU,SP,3067955403.06,2265845.940221566,6691902.500073787
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO,MG,3062630479.25,1406812.3469223701,4370727.605690878
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,SP,3062263027.23,2122150.40002079,6385664.86417075
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ,PR,3045556964.4900002,3687114.969116223,9213134.51647151
PLADISA PLANOS DE SAÃDE SA,SC,3036118637.85,1993511.9092908732,6486716.481668579
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,3026590838.72,1146001.8321544868,3619502.2593940874
ASSOCIAÃÃO DE SAÃDE DO VALE,SC,3020810357.99,2336280.245931941,7254719.0688227555
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A,MG,2990444951.35,1574747.209768299,4117654.294715425
VITA ASSISTÃNCIA A SAÃDE LTDA.,MG,2952149823.76,1977327.4104219694,5831622.844832893
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO,SP,2950967630.11,1677639.3576520751,4200056.514967102
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP,PB,2914159527.79,1985122.2941348774,6057461.842153891
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.,DF,2888913538.65,2223951.9158198615,7333097.236613217
PLANO DE SAUDE ASES LTDA.,RJ,2867357342.61,1853495.3733742728,6066309.324709276
ASSOCIAÃÃO SAÃDE CONCEIÃÃO,SC,2837628026.41,2192911.921491499,5933753.320973229
ASSOCIAÃÃO FCA SAÃDE,MG,2834757268.86,2627207.8488044487,6198708.47275658
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO,PB,2788683469.72,1874115.2350268816,5776553.558625945
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,SP,2763900395.82,2295598.335398671,7773202.658684295
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO,SP,2757112327.24,1534286.2143795213,4360012.57092143
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,SP,2707837181.56,3130447.608739884,6660092.39880702
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO,MT,2699394045.16,1152602.0688129803,4242321.792645697
ATÃVIA SERVIÃOS DE SAÃDE S/A,SP,2685700346.46,2374624.532679045,5734500.328333253
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA,RS,2668867195.33,2468887.322229417,4642719.004741536
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.,GO,2661972045.05,1167019.7479395003,3262259.9921117923
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL,MG,2617792902.42,2322797.606406389,6347652.04941546
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI,SP,2602108971.74,3901212.8511844072,7748546.91956597
ALLCARE ADMINISTRADORA DE BENEFÃCIOS EM SAÃDE LTDA.,DF,2591090986.95,2303191.9883999997,6062152.867615721
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA,MG,2577060265.41,1588816.4398335388,4351321.305640462
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS,SC,2566891571.4,1309638.5568367348,4952697.866164178
ANAFE SAUDE,GO,2526852205.9900002,2696747.284941302,7774443.275577208
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,2513709042.3,1209677.1137151108,3267928.432410816
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.,PE,2510453143.15,2113176.046422559,5237528.942825852
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO,SP,2505298756.13,1528553.237419158,4363095.391056803
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA,SP,2499950169.68,2210389.1862776303,5049170.409207947
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO,SP,2420867735.75,1061318.6040113985,3642140.0077567934
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,MG,2345209756.13,1073322.5428512585,3005966.4765588692
ASSOCIAÃAO UNISAUDE MARAU,RS,2327301663.97,2532428.361229597,6976669.407069
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL,SP,2318714148.24,2325691.2219057167,5799834.261025191
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,PR,2280001371.25,1806657.1879952457,4923345.013481915
VIVENTERIS LTDA,PR,2271230092.5,1801134.0939730373,4694167.678029912
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO,SP,2268933700.9,1005287.4173238813,3412003.969775541
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA,MS,2266852530.53,1884332.9430839568,5230849.847431962
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA,SC,2263225482.86,1234037.8859651037,4214569.4291407745
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE,PR,2223182768.98,2097342.2348867925,5819872.492981628
SANTA CASA DE SAÃDE - SCS,ES,2216436262.24,1730239.0805932863,4905274.850889629
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,SP,2207047263.8,1435011.2248374515,4653212.381009921
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS),SP,2196244118.66,2113805.696496631,5298274.274449849
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA,CE,2192620620.94,1406427.5952148815,4111835.5827544495
PB ASSISTENCIA MEDICA EU LTDA,BA,2189344776.16,1946084.2454755553,4773289.451809283
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA,MG,2189103487.13,1362229.9235407594,3549805.6792207398
QV BENEFÃCIOS EM SAÃDE LTDA,RJ,2160156323.7,1627849.5280331573,4073673.6588796517
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI,SP,2121870502.46,1688043.3591567224,5295001.020357793
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO,SP,2105414776.1299999,1368930.2835695709,3549479.6634473735
UNIX SAÃDE S.A,BA,2068019227.54,1549078.0730636704,3962942.0913683637
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,2066941221.96,1198226.7953391306,3492596.284714831
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,SP,2056467520.13,1501071.1825766424,4267250.053912164
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA,RS,2048250932.94,1961926.1809770116,5296134.55111886
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,MG,2046358884.45,839015.5327798278,2877113.98581584
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS,SP,2042530186.42,1649862.8323263328,4398608.080740266
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA,BA,2032685167.58,1752314.799637931,4799201.575061917
UNIBEN ADMINISTRADORA DE BENEFÃCIOS LTDA,MG,2032405201.1399999,1862882.8608065993,4813944.524938312
ZURICH SANTANDER BRASIL ODONTO LTDA.,SP,2026998615.79,2904009.478209169,9191935.418094343
G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME,RJ,1987008278.12,3052240.0585560673,6188879.558629839
PLAMER PLANO MEDICO RESENDE LTDA,RJ,1966328138.48,1712829.3889198606,4128818.801121432
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA,PA,1961162993.02,1228798.8678070176,3639966.1932937955
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,1946798636.68,1252766.1754697554,3201682.3939776826
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO ,MT,1940108189.71,728815.9991397446,2305729.4949198156
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE,ES,1896916988.44,1896916.98844,4945703.50550645
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS,GO,1885564402.23,1176272.2409419839,3301239.38463441
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND,SE,1861741657.06,1649018.2967759077,5109687.142952959
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,SP,1855331109.43,823859.2848268206,2201103.4912463184
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,1852366804.28,902712.867582846,2290920.5376374386
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO,GO,1826890412.21,1121479.688281154,3371472.154539461
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA,SP,1813284997.34,1180524.0868098957,2964026.891823407
HOSPITAL DE PRONTOCLINICA LTDA.,RS,1795340798.81,1400421.8399453978,3453704.995069741
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO,GO,1794311016.02,1880829.1572536686,4580963.531436529
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.,SP,1793851388.32,1969101.4141822173,6200919.97737501
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC,SE,1759176441.73,2059925.575796253,5001410.686090213
ON MED ASSISTÃNCIA MÃDICA LTDA,RS,1759028476.25,1471990.3566945607,3573441.0659640688
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,RN,1753014351.3,1196596.8268259384,3429878.464725987
SF SISTEMAS DE SAÃDE LTDA,SP,1743899177.1200001,1824162.31916318,4879001.95725416
MAIS SAÃDE PLANO DE SAÃDE LTDA,GO,1708851507.13,1982426.3423781905,6509982.878001096
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA,SP,1699178768.5,1821199.108788853,5446762.8120546285
EXTRAMED ADMINISTRAÃÃO E SERVIÃOS MÃDICOS LTDA,PR,1694643765.88,1535003.4111231884,3257379.6000108584
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO,PB,1694255289.0,1291353.1166158537,3063758.335924296
UP HEALTH ADMINISTRADORA DE BENEFÃCIOS S/A,ES,1691585904.27,1467117.0028360798,3717231.8183492674
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.,SP,1690178014.6,1115629.052541254,3331919.988664462
SOCIEDADE BENEFICENTE DEZOITO DE JULHO,MG,1686840209.87,1658643.274208456,4297704.99661272
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,RJ,1685063672.78,1307264.2923041116,4470446.631507854
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO,PI,1682119978.81,1558961.9822150138,3876434.024633034
MEDIATORIE ADMINISTRADORA DE BENEFÃCIOS S/A,ES,1675542527.86,1375650.6796880132,3766770.82729033
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,RJ,1670954788.54,1328262.9479650238,3836121.311255791
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,GO,1666760215.92,1008934.7553995157,2872251.1758910813
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,GO,1619709792.14,1037610.3729276105,2570596.9325628835
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO,PI,1594483455.96,1266468.1937728357,3240216.4621664565
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO,MS,1563252852.7,988774.7328905757,2459536.7543003648
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,RJ,1553111162.61,1611111.1645331949,3806104.185401199
SUL DO PARÃ LTDA,PA,1526068530.47,1284569.4700925925,3217794.1244607884
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,RJ,1521143155.24,1112760.1720848572,3422812.0150975506
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL,RS,1513913808.46,3180491.1942436974,6067693.451486219
AURORA SAÃDE LTDA,MG,1500182242.65,1135641.364610144,3055327.8067047563
FILOSANITAS SAUDE LTDA,SP,1490296995.31,1264034.771255301,3541799.280323127
RESOLVE ADMINISTRADORA DE BENEFÃCIOS LTDA,PI,1487116487.74,2429928.901535948,5224336.935348205
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.,RS,1463334796.78,1324284.883963801,3553479.889251642
CENTRAL OPERADORA DE PLANOS DE SAÃDE NORTE-NORDESTE LTDA,PB,1455657823.8,2041595.8258064515,5102095.5444656545
PLANO ASSISTENCIAL SÃO LUCAS LTDA,MG,1432786691.0,986767.6935261708,2480344.742495839
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,SP,1423153775.08,1118831.5841823898,2659417.177879534
EVANGELICO SAUDE LTDA.,PR,1413631589.02,900402.286,2685975.891599598
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS),SP,1411305272.6,1341544.935931559,3557620.661683425
MAIS SAUDE S/A,ES,1409953254.06,1824001.62232859,4454302.3870467665
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA,MG,1400073260.51,1095518.9831846636,3298819.025905842
RIO DOCE SAÃDE,ES,1399868999.95,1153104.6128088962,2911164.5041121966
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA,AL,1389885863.22,1104837.729109698,2890175.9856956084
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE,SP,1388335388.11,1470694.2670656778,4054916.5378859784
TECBEN ADMINISTRADORA DE BENEFICIOS LTDA.,SP,1379695478.53,1634710.2826184833,3780830.106274793
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO,MG,1371143398.28,678112.462057369,1871076.9075689442
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA,SP,1353298622.05,1207224.462132025,3519792.3164956816
ASSOCIAÃÃO DO FISCO DE ALAGOAS,AL,1332620328.29,1091417.1402866503,2705200.3871338298
UNIVIDA USA OPERADORA EM SAUDE S/A,SP,1327248733.7,2494828.4468045114,4811030.907706332
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS,SP,1326228696.65,956874.9615079366,2381515.2734338725
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,ES,1296441508.07,1841536.2330539771,4577453.036357417
VIDAMAX ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,1292819450.49,1119324.1995584415,2721946.0249672327
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,PB,1288965692.72,1449905.1661642294,3467232.762855575
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.,RO,1278898693.04,1436964.8236404494,3505274.098486155
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,RJ,1265019520.32,1039457.2886770747,2099182.277807856
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,1228894312.68,869090.7444695899,2266287.8265765347
ODONTOART PLANOS ODONTOLÃGICOS LTDA,CE,1203289003.6,879597.2248538011,2388435.012107404
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA,PB,1197766713.13,851896.6665220484,2239538.1026418516
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO,SP,1196129583.31,798484.3680307076,2208473.0737559474
FUNASA SAÃDE,PB,1191267448.27,1110221.2938210624,2712364.1346266507
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,1188174027.21,694432.5115195792,1816289.6165154094
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA,MG,1160546242.39,946611.9432218598,2040643.787873514
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,GO,1131749472.32,1084051.2186973179,2433909.307993104
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,RJ,1115617813.09,1053463.468451369,2481008.902046543
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,AM,1103426706.0,864077.2952231793,2267863.0308574755
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE,RS,1088279843.43,1248027.3433830277,3585533.7307990314
MEDGOLD ASSISTENCIA MEDICA LTDA - ME,MG,1075187636.76,770191.7168767909,1839476.9741785387
ODONTOGROUP SISTEMA DE SAÃDE LTDA.,DF,1069506688.23,772206.9951119134,2300359.662924343
XP ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,1054309397.84,2015887.9499808797,4276509.844315288
LANCERS ADMINISTRADORA DE BENEFÃCIOS DE SAÃDE LTDA.,SP,1042650568.37,812666.070436477,2103373.5019203997
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA,RJ,1010565891.71,1150986.2092369022,2588539.6983580887
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.,SP,1003937141.34,803792.7472698159,1908945.278742937
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA,BA,967727524.62,1323840.6629548564,2672072.616791415
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,RJ,955769447.86,894078.0616089804,2330419.5334687275
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),SP,953923674.36,811849.935625532,2288080.109304182
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA,MG,924112417.3,820703.7453818828,1820271.608948284
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA,SE,917214331.98,755530.7512191104,2064554.3461392885
CEAM BRASIL - PLANOS DE SAÃDE LTDA,MG,900829722.16,1794481.5182470118,4485274.6619265005
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,RS,880572266.7,1052057.6663082438,2213603.174272632
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA,SP,879890210.06,603491.2277503429,1450301.7218295422
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO,MS,876369180.41,1053328.3418389424,2172874.813508248
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS,SP,872540253.4,592355.9086218601,1680855.488039639
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA,BA,871394931.73,767073.0032834507,1948174.3122621796
SEPACO SAÃDE LTDA,SP,859433929.49,1320175.0068970814,2945033.285149171
MUITO MAIS SAÃDE ADMINISTRADORA DE BENEFÃCIOS,RJ,855347313.91,1581048.6393900185,4838358.483139712
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.,AM,841673099.57,583280.0412820514,1576878.6130766969
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,SP,836496822.04,831507.7753876739,2203484.589272457
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA,RJ,823718131.18,590902.5331276901,1708498.5915761588
ASSOCIACAO DE SAUDE HOLAMBRA,SP,817084107.52,1003788.8298771499,2321078.504671088
PLATINUM ADMINISTRADORA DE BENEFICIOS,DF,808598589.47,698875.1853673293,1845197.099389292
SISTEMA TOTAL DE SAÃDE LTDA.,SP,805372102.08,661225.0427586207,1673022.2764933535
MEDHEALTH PLANOS DE SAÃDE LTDA,PR,799326017.35,782119.3907534247,1956199.3117328645
SD-M OPERADORA DE PLANOS DE SAUDE LTDA,RJ,798668718.22,1174512.8209117646,2409502.0761771956
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP,SP,786793361.65,987193.6783563362,2419987.0432552965
S1 OPERADORA DE PLANO DE SAÃDE LTDA,DF,778815933.43,836536.9854242749,1821613.544721759
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU,PR,776018493.9,773697.4016949153,2165373.0675580287
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA,SP,771038774.88,1433157.574126394,3264416.8490830804
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO,PB,768806095.03,697646.1842377495,1658940.1221428653
PRONTO SOCORRO CONDE DE MOREIRA LIMA,SP,766237685.22,524820.3323424658,1330811.6295597078
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA,MG,739988497.03,535835.2621506155,1377973.4427553548
"VOCÃ CLUBE DE BENEFÃCIOS SOCIAIS, SAÃDE E ODONTOLÃGICO LTDA",SP,734523857.6,765926.8588112617,1701402.3630318807
ANGELI SISTEMAS DE SAUDE S.A.,PR,732291090.53,711653.1492031098,1640855.1333810538
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL,RJ,725021169.61,936719.857377261,2075557.384072881
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC,CE,695160806.28,719628.1638509317,1971294.2497530505
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA,SP,686469647.71,548736.7287849721,1446983.7118781128
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,682488101.95,493127.2412933526,1426647.209114464
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA,SP,667230147.12,736457.1160264901,1642031.1440687266
CEDPLAN SAÃDE LTDA EPP,MG,660227195.49,514195.63511682244,1220011.8061223656
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA,MG,659968627.1,805822.4995115995,1987230.556013702
"CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE",SC,658096424.29,854670.6808961038,1969903.1717445757
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA,SP,654000424.05,460239.5665376495,1191188.7809133749
BLUZZ SAÃDE S/A,ES,652932455.87,615974.0149716982,1946498.5778956476
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE,SP,646078316.47,712324.4944542449,2120421.255822504
SERVIX ADMINISTRADORA DE BENEFÃCIOS LTDA,DF,638698447.83,694992.8703264418,1335009.080848345
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.,RJ,636788460.87,809134.0036467599,1464806.3156187527
